raw,type,extend,xvalue,yvalue,zvalue,time,seconds
9.26E+11,1,3,-3.9312792,-6.9862804,10.658986,53384411490,53.38441149
9.26E+11,1,3,-4.5441947,-5.7125654,9.888053,53391279823,53.39127982
9.26E+11,1,3,-6.0405707,-3.526659,8.204929,53404098000,53.404098
9.26E+11,1,3,-6.4427967,-4.3646297,7.062895,53411168156,53.41116816
9.26E+11,1,3,-9.842564,-7.0341644,4.7405195,53424160188,53.42416019
9.26E+11,1,3,-12.004527,-6.8545995,4.900931,53430787948,53.43078795
9.26E+11,1,3,-16.912642,-7.359776,2.6479871,53443952896,53.4439529
9.26E+11,1,3,-17.911022,-7.606379,1.4293385,53450946542,53.45094654
9.26E+11,1,3,-18.883068,-4.381389,1.0079589,53463906854,53.46390685
9.26E+11,1,3,-17.446548,-3.2034419,0.80684596,53469500865,53.46950087
9.26E+11,1,3,-11.252748,-1.3096284,2.4492683,53483757323,53.48375732
9.26E+11,1,3,-9.088389,-0.7326257,3.3039982,53490734458,53.49073446
9.26E+11,1,3,-3.1052797,1.4101849,4.237737,53503407062,53.50340706
9.26E+11,1,3,-0.22026655,2.396596,5.9902925,53512680500,53.5126805
9.26E+11,1,3,1.6280571,1.8602947,8.305486,53522216594,53.52221659
9.26E+11,1,3,2.195483,1.0989386,8.690952,53529136646,53.52913665
9.26E+11,1,3,1.9057846,-2.1332338,10.163386,53542151229,53.54215123
9.26E+11,1,3,1.0510546,-3.5434184,10.34774,53549046906,53.54904691
9.26E+11,1,3,-3.107674,-6.3901243,10.99178,53562272427,53.56227243
9.26E+11,1,3,-4.510676,-6.1195793,10.802638,53569005083,53.56900508
9.26E+11,1,3,-8.3629465,-3.4524388,5.389348,53579005083,53.57900508
9.26E+11,1,3,-8.3629465,-3.4524388,5.389348,53590706958,53.59070696
9.26E+11,1,3,-9.43076,-3.6583402,3.9839516,53593718937,53.59371894
9.26E+11,1,3,-12.253524,-4.8123455,1.2449849,53604491646,53.60449165
9.26E+11,1,3,-14.738706,-7.1371155,0.9768343,53624491646,53.62449165
9.27E+11,1,3,-14.738706,-7.1371155,0.9768343,53649725708,53.64972571
9.27E+11,1,3,-7.314286,-3.2824504,1.8890251,53667895187,53.66789519
9.27E+11,1,3,0.60573304,-0.7422025,5.4420204,53687758260,53.68775826
9.27E+11,1,3,1.5921441,3.3399115,6.921637,53707914719,53.70791472
9.27E+11,1,3,0.6560113,0.16998832,8.707711,53727661542,53.72766154
9.27E+11,1,3,-3.2944214,-2.7365725,8.286332,53747771906,53.74777191
9.27E+11,1,3,-7.61835,0.33518824,8.00621,53767670604,53.7676706
9.27E+11,1,3,-6.7444663,0.32561144,4.807557,53787932739,53.78793274
9.27E+11,1,3,-9.516952,-0.37588966,3.70383,53807835135,53.80783514
9.27E+11,1,3,-11.477803,-3.9983168,-0.4333505,53827822948,53.82782295
9.27E+11,1,3,-13.498509,-6.742072,-3.9719806,53848151385,53.84815139
9.27E+11,1,3,-14.793773,-8.312668,-5.8322754,53868245656,53.86824566
9.27E+11,1,3,-12.552799,-4.900931,-5.1786585,53888225448,53.88822545
9.27E+11,1,3,-9.452309,-8.133103,-1.7812861,53911604614,53.91160461
9.27E+11,1,3,-7.8290396,-15.076288,5.085284,53931209354,53.93120935
9.27E+11,1,3,-5.2983685,-12.445061,10.651803,53952371489,53.95237149
9.27E+11,1,3,-2.8419175,-9.040505,8.841787,53972158781,53.97215878
9.27E+11,1,3,-4.8698063,-11.039664,2.9735985,53991602427,53.99160243
9.27E+11,1,3,-10.105926,-11.906365,0.557849,54011593885,54.01159389
9.27E+11,1,3,-13.050794,-8.7053175,1.055843,54028588156,54.02858816
9.27E+11,1,3,-8.836999,0.34715924,-4.4580035,54051902427,54.05190243
9.27E+11,1,3,-6.9288197,6.6510925,-5.279215,54067873416,54.06787342
9.27E+11,1,3,-4.2521024,7.929596,-1.6424223,54088334927,54.08833493
9.27E+11,1,3,-3.6224272,4.367024,9.02614,54108362427,54.10836243
9.27E+11,1,3,-2.597709,-2.4971523,11.080365,54128287739,54.12828774
9.27E+11,1,3,-5.080496,-16.321274,9.23683,54147949198,54.1479492
9.27E+11,1,3,-7.7931266,-19.009962,7.1610575,54168212479,54.16821248
9.27E+11,1,3,-12.145785,-12.246342,-3.4620156,54191610656,54.19161066
9.27E+11,1,3,-13.809755,-5.523423,-9.064447,54208127896,54.2081279
9.27E+11,1,3,-12.835316,4.1012673,-8.949526,54227754614,54.22775461
9.27E+11,1,3,-6.799533,6.4308257,-4.0677485,54246986489,54.24698649
9.27E+11,1,3,-1.9369092,7.3789296,3.0597897,54268039250,54.26803925
9.27E+11,1,3,-0.80924016,4.5274353,9.0237465,54287945396,54.2879454
9.27E+11,1,3,-1.5107412,-3.8115692,11.159374,54307938885,54.30793889
9.27E+11,1,3,-4.6686935,-14.161703,8.346188,54326577427,54.32657743
9.27E+11,1,3,-5.6431336,-19.503166,5.327099,54347963260,54.34796326
9.27E+11,1,3,-13.500903,-12.612655,-2.6240451,54371676229,54.37167623
9.27E+11,1,3,-16.335638,-8.286332,-8.844181,54387837843,54.38783784
9.27E+11,1,3,-15.126566,-0.62488663,-7.9487495,54408611489,54.40861149
9.27E+11,1,3,-9.91439,2.8514943,-1.5705963,54427396489,54.42739649
9.27E+11,1,3,-5.779603,4.8362875,2.966416,54447653416,54.44765342
9.27E+11,1,3,-3.2082303,3.5122938,7.3071036,54466330343,54.46633034
9.27E+11,1,3,-3.857059,0.8643068,10.91756,54486311593,54.48631159
9.27E+11,1,3,-4.498705,-9.339781,7.819463,54507294041,54.50729404
9.27E+11,1,3,-7.9224133,-18.248606,9.114726,54526918520,54.52691852
9.27E+11,1,3,-9.619903,-17.384298,2.6384103,54547208208,54.54720821
9.27E+11,1,3,-13.627796,-8.774749,-7.2568254,54567150239,54.56715024
9.27E+11,1,3,-14.341269,-1.6950948,-10.192117,54587130968,54.58713097
9.27E+11,1,3,-9.923966,4.7620673,-5.142745,54606487062,54.60648706
9.27E+11,1,3,-5.0757074,6.8522053,-0.59136784,54627308833,54.62730883
9.28E+11,1,3,-2.5570073,5.8705826,5.231331,54647061229,54.64706123
9.28E+11,1,3,-3.3207579,5.813122,11.353305,54667143520,54.66714352
9.28E+11,1,3,-2.3894134,-3.4500446,8.058883,54686942010,54.68694201
9.28E+11,1,3,-7.608773,-17.192762,10.014946,54707349458,54.70734946
9.28E+11,1,3,-10.714052,-19.144037,7.1155677,54727203520,54.72720352
9.28E+11,1,3,-13.192051,-10.836157,-2.5474305,54746011281,54.74601128
9.28E+11,1,3,-14.130578,-6.0501475,-10.390836,54767112531,54.76711253
9.28E+11,1,3,-13.117831,4.237737,-8.23366,54785978572,54.78597857
9.28E+11,1,3,-7.0820484,8.259995,-3.7948096,54805877739,54.80587774
9.28E+11,1,3,-1.7070658,10.460267,2.2242134,54825956593,54.82595659
9.28E+11,1,3,-0.12928689,8.248025,4.7524905,54846902427,54.84690243
9.28E+11,1,3,-0.91458505,1.352724,4.297592,54866913156,54.86691316
9.28E+11,1,3,-4.697424,-12.093113,7.513005,54886859666,54.88685967
9.28E+11,1,3,-7.395689,-14.793773,10.443508,54905742322,54.90574232
9.28E+11,1,3,-7.479486,-10.898406,8.418014,54926788520,54.92678852
9.28E+11,1,3,-10.9103775,-5.0541596,5.0876784,54945408052,54.94540805
9.28E+11,1,3,-11.449073,-6.117185,1.067814,54965206802,54.9652068
9.28E+11,1,3,-12.62702,-5.9041014,0.58897364,54985636437,54.98563644
9.28E+11,1,3,-11.336545,-5.4779334,-0.34715924,55006531541,55.00653154
9.28E+11,1,3,-12.23437,-3.7134068,-1.0295067,55027242947,55.02724295
9.28E+11,1,3,-12.741941,-3.5003228,-2.992752,55046456958,55.04645696
9.28E+11,1,3,-13.9151,-3.7086184,-4.256891,55066633989,55.06663399
9.28E+11,1,3,-13.819332,-3.5745432,-4.522647,55085311801,55.0853118
9.28E+11,1,3,-12.088325,-1.6376339,-3.9576154,55106407635,55.10640764
9.28E+11,1,3,-10.647015,-1.3455414,-1.3623008,55126298520,55.12629852
9.28E+11,1,3,-8.183381,-4.3646297,4.213795,55146372843,55.14637284
9.28E+11,1,3,-3.715801,-6.7803793,8.441956,55166286229,55.16628623
9.28E+11,1,3,-3.1986535,-9.864111,12.272678,55185162218,55.18516222
9.28E+11,1,3,-2.1092918,-6.6893997,10.316615,55206192635,55.20619264
9.28E+11,1,3,-1.541866,-4.465186,7.845799,55226198624,55.22619862
9.28E+11,1,3,-3.8043866,-4.259285,5.068525,55245002999,55.245003
9.28E+11,1,3,-7.699753,-2.9879637,5.722142,55266131489,55.26613149
9.28E+11,1,3,-7.9870567,-4.1395745,4.620809,55286071593,55.28607159
9.28E+11,1,3,-9.581595,-5.849035,6.4787097,55306149093,55.30614909
9.28E+11,1,3,-9.909601,-3.6990416,5.770026,55325943728,55.32594373
9.28E+11,1,3,-10.141838,-3.0310593,-1.1540052,55345946906,55.34594691
9.28E+11,1,3,-14.937425,-0.9528923,-4.0940847,55365887999,55.365888
9.28E+11,1,3,-13.917495,0.18914193,-2.1643584,55385888937,55.38588894
9.28E+11,1,3,-9.081207,1.7645266,4.4077253,55405791958,55.40579196
9.28E+11,1,3,-2.8060043,2.2577322,8.3868885,55425793833,55.42579383
9.28E+11,1,3,1.0462662,0.545878,9.198523,55445671489,55.44567149
9.28E+11,1,3,-2.2337902,0.023942016,9.332599,55465681801,55.4656818
9.28E+11,1,3,-5.0757074,-1.5490485,5.9400144,55485652739,55.48565274
9.28E+11,1,3,-8.441956,-0.009576807,6.3685765,55504474614,55.50447461
9.28E+11,1,3,-8.990228,0.62728083,2.6072857,55524433520,55.52443352
9.28E+11,1,3,-8.341399,3.265691,1.3431472,55545539718,55.54553972
9.28E+11,1,3,-5.073313,4.5178585,0.19871874,55565461645,55.56546165
9.28E+11,1,3,-3.7684734,1.5155296,9.076419,55585439874,55.58543987
9.28E+11,1,3,-1.1755531,-3.1723173,9.26556,55605848937,55.60584894
9.28E+11,1,3,-2.7940333,-2.6503813,11.013328,55625474614,55.62547461
9.29E+11,1,3,-6.4882865,-1.6256629,9.856929,55645294145,55.64529415
9.29E+11,1,3,-8.415619,-2.1428106,3.4715924,55664167582,55.66416758
9.29E+11,1,3,-14.496891,-2.9376855,7.740454,55685247114,55.68524711
9.29E+11,1,3,-11.312603,-2.6024973,5.0637364,55704117374,55.70411737
9.29E+11,1,3,-7.441179,-1.0462662,3.4141316,55725113103,55.7251131
9.29E+11,1,3,-6.619968,0.90740246,4.2880154,55745176385,55.74517639
9.29E+11,1,3,-4.4819455,-1.7980455,5.195418,55765092582,55.76509258
9.29E+11,1,3,-3.0023289,-4.9176903,9.062054,55784154874,55.78415487
9.29E+11,1,3,-2.5570073,-0.4429273,10.007763,55804985447,55.80498545
9.29E+11,1,3,-5.7508726,0.9864111,9.306262,55825040760,55.82504076
9.29E+11,1,3,-8.798691,-1.0223241,2.1452048,55845069770,55.84506977
9.29E+11,1,3,-13.558364,-1.6783354,9.895236,55863524666,55.86352467
9.29E+11,1,3,-8.743625,-5.4563856,7.467515,55883487739,55.88348774
9.29E+11,1,3,-7.833828,-3.2273839,6.2847795,55903474353,55.90347435
9.29E+11,1,3,-7.9343843,-0.8355764,3.5098996,55923370291,55.92337029
9.29E+11,1,3,-11.054029,-1.8171991,4.5034933,55944846384,55.94484638
9.29E+11,1,3,-8.53054,-3.6104562,6.9743094,55964690603,55.9646906
9.29E+11,1,3,-12.79222,-2.1883004,6.351817,55984726749,55.98472675
9.29E+11,1,3,-6.38773,-1.4149733,8.4347725,56004634353,56.00463435
9.29E+11,1,3,-4.594473,-1.6687586,7.884106,56024650187,56.02465019
9.29E+11,1,3,-5.315128,-1.9201498,7.055712,56044551697,56.0445517
9.29E+11,1,3,-3.5290532,-1.2090719,7.3071036,56064583624,56.06458362
9.29E+11,1,3,-2.908955,-1.9656396,8.078036,56084474874,56.08447487
9.29E+11,1,3,-2.7820623,-2.6120741,7.5584946,56104508572,56.10450857
9.29E+11,1,3,2.9496565,-2.3439236,7.2304893,56124439822,56.12443982
9.29E+11,1,3,-0.59855044,-3.122039,7.2209125,56144398416,56.14439842
9.29E+11,1,3,-2.896984,-2.815581,7.7572136,56164311020,56.16431102
9.29E+11,1,3,-2.6408045,-3.6296098,7.953538,56184272791,56.18427279
9.29E+11,1,3,-3.5793316,-4.88896,8.111555,56204290134,56.20429013
9.29E+11,1,3,-4.6591167,-5.3342814,8.748413,56224206489,56.22420649
9.29E+11,1,3,-3.0573955,-6.447585,9.598354,56244234197,56.2442342
9.29E+11,1,3,-2.837129,-6.4787097,10.115502,56264242843,56.26424284
9.29E+11,1,3,-3.2848446,-6.033388,9.457097,56284580291,56.28458029
9.29E+11,1,3,-3.6583402,-5.279215,8.595184,56304120863,56.30412086
9.29E+11,1,3,-2.3247697,-3.5075054,9.344569,56324055499,56.3240555
9.29E+11,1,3,-1.292869,-0.5386954,9.82341,56344010447,56.34401045
9.29E+11,1,3,-0.055066638,-0.93134445,10.065224,56363922686,56.36392269
9.29E+11,1,3,-0.7589619,-0.2753332,10.350134,56383944770,56.38394477
9.29E+11,1,3,-1.6256629,3.478775,7.9104424,56403917738,56.40391774
9.29E+11,1,3,-3.3901896,5.185841,6.4667387,56423921541,56.42392154
9.29E+11,1,3,-4.235343,3.3686419,5.5617304,56443861384,56.44386138
9.29E+11,1,3,-6.241684,6.3087215,5.142745,56463875863,56.46387586
9.29E+11,1,3,-9.244013,1.6998832,4.1395745,56483740447,56.48374045
9.29E+11,1,3,-6.6056023,1.0247183,7.6375036,56503757582,56.50375758
9.29E+11,1,3,-0.3854665,-1.8818425,12.990938,56523621124,56.52362112
9.29E+11,1,3,-4.220978,-4.297592,7.1586633,56543704405,56.54370441
9.29E+11,1,3,-3.4572272,-8.439561,14.489709,56563609926,56.56360993
9.29E+11,1,3,-5.7628436,-7.302315,10.761936,56583755082,56.58375508
9.29E+11,1,3,-6.143522,-1.0223241,6.7588315,56603478259,56.60347826
9.29E+11,1,3,-5.542577,-0.5386954,5.5377884,56623510134,56.62351013
9.30E+11,1,3,-3.3423057,-1.673547,9.7563715,56643409770,56.64340977
9.30E+11,1,3,-4.6926355,2.870648,5.8322754,56663476436,56.66347644
9.30E+11,1,3,-1.7501614,1.721431,9.069236,56683331020,56.68333102
9.30E+11,1,3,-1.3431472,-4.0797195,13.22557,56703357895,56.7033579
9.30E+11,1,3,-5.911284,-2.6264393,6.8761473,56723321905,56.72332191
9.30E+11,1,3,-5.683835,-10.398018,12.653356,56743327374,56.74332737
9.30E+11,1,3,-7.6470804,-4.915296,8.298303,56763228832,56.76322883
9.30E+11,1,3,-6.481104,-3.976769,7.156269,56783242790,56.78324279
9.30E+11,1,3,-4.402937,0.92176765,5.303157,56803121957,56.80312196
9.30E+11,1,3,-3.7852328,3.086126,8.645462,56823117530,56.82311753
9.30E+11,1,3,-2.2888567,1.5298948,8.248025,56843009822,56.84300982
9.30E+11,1,3,-0.2873042,1.3623008,10.117896,56862996280,56.86299628
9.30E+11,1,3,-0.7469909,-2.4061728,11.827356,56882903467,56.88290347
9.30E+11,1,3,-5.3007627,-3.6367924,5.2409077,56903098207,56.90309821
9.30E+11,1,3,-4.9320555,-10.630256,12.445061,56922905551,56.92290555
9.30E+11,1,3,-7.038953,-2.2026656,8.008605,56942900915,56.94290092
9.30E+11,1,3,-6.208165,-3.3279405,7.7189064,56962835551,56.96283555
9.30E+11,1,3,-4.853047,1.1013328,5.791574,56982762947,56.98276295
9.30E+11,1,3,-4.2305546,0.50517654,8.26239,57002774405,57.00277441
9.30E+11,1,3,-2.9400797,2.4899697,7.979874,57022721332,57.02272133
9.30E+11,1,3,-2.4468741,2.7724855,8.590396,57042734040,57.04273404
9.30E+11,1,3,-1.7022774,0.89303726,11.044453,57062571436,57.06257144
9.30E+11,1,3,-5.068525,1.2114661,6.919243,57082636488,57.08263649
9.30E+11,1,3,-7.383718,-1.5969325,7.52737,57102542999,57.102543
9.30E+11,1,3,-6.9599442,-1.8507179,8.226477,57122529717,57.12252972
9.30E+11,1,3,-6.885724,0.6703765,6.203377,57141529092,57.14152909
9.30E+11,1,3,-5.729325,2.645593,5.058948,57162482842,57.16248284
9.30E+11,1,3,-3.193865,-0.2801216,7.702147,57182385551,57.18238555
9.30E+11,1,3,-1.2593501,0.06703765,10.400413,57202330967,57.20233097
9.30E+11,1,3,-0.35913026,0.7757214,10.383653,57222336749,57.22233675
9.30E+11,1,3,-2.6767175,-1.9800048,10.529699,57242259196,57.2422592
9.30E+11,1,3,-4.841076,-3.5649664,10.893618,57260641540,57.26064154
9.30E+11,1,3,-7.2831616,-5.0158525,10.378864,57282211228,57.28221123
9.30E+11,1,3,-9.409213,-3.4859576,6.9647326,57302213415,57.30221342
9.30E+11,1,3,-7.6231384,-3.9336734,5.068525,57322130967,57.32213097
9.30E+11,1,3,-5.1235914,1.6496049,5.801151,57342127582,57.34212758
9.30E+11,1,3,-3.4284968,2.0853498,7.0102224,57362021332,57.36202133
9.30E+11,1,3,-1.5442601,-0.41180268,8.920795,57381974353,57.38197435
9.30E+11,1,3,-1.4772224,1.0127473,7.6734166,57401882894,57.40188289
9.30E+11,1,3,-0.92895025,3.0478187,8.396465,57421985915,57.42198592
9.30E+11,1,3,-2.717419,-7.129933,10.603919,57441854769,57.44185477
9.30E+11,1,3,-5.590461,-4.6471453,7.374141,57461842478,57.46184248
9.30E+11,1,3,-8.477868,-6.2249246,11.451467,57481868936,57.48186894
9.30E+11,1,3,-7.651869,-4.3742065,10.460267,57501785759,57.50178576
9.30E+11,1,3,-5.7987566,-1.9440918,8.626308,57521757530,57.52175753
9.30E+11,1,3,-4.369418,-0.8523358,8.863335,57541664144,57.54166414
9.30E+11,1,3,-3.9983168,-1.9560628,7.3549876,57561745759,57.56174576
9.30E+11,1,3,-2.2481554,-0.31364042,7.9463553,57581558467,57.58155847
9.30E+11,1,3,-2.7820623,2.2529438,6.2345014,57601619196,57.6016192
9.30E+11,1,3,-1.6184803,-2.1140802,9.835381,57621467478,57.62146748
9.31E+11,1,3,-1.6591818,-4.1802764,10.177752,57641521175,57.64152118
9.31E+11,1,3,-3.7804444,-5.3079453,7.4124484,57661465603,57.6614656
9.31E+11,1,3,-5.8586116,-9.67018,12.504915,57681473936,57.68147394
9.31E+11,1,3,-5.781997,-4.9775453,9.710882,57701395550,57.70139555
9.31E+11,1,3,-5.6407394,-3.0909145,7.2209125,57721386957,57.72138696
9.31E+11,1,3,-4.6710877,0.7110779,6.217742,57741273571,57.74127357
9.31E+11,1,3,-4.3119574,-0.23702596,5.3247046,57761692738,57.76169274
9.31E+11,1,3,-0.39983168,-1.2378023,10.860099,57781139717,57.78113972
9.31E+11,1,3,-2.552219,3.70383,6.033388,57801232530,57.80123253
9.31E+11,1,3,-0.6943185,-1.6903064,8.635885,57819646228,57.81964623
9.31E+11,1,3,-2.3056161,-6.38773,10.168175,57839703571,57.83970357
9.31E+11,1,3,-4.5537715,-3.7349546,3.7804444,57860271436,57.86027144
9.31E+11,1,3,-1.9536686,-9.0237465,9.361329,57880329196,57.8803292
9.31E+11,1,3,-4.5058875,-10.697293,10.09156,57900965967,57.90096597
9.31E+11,1,3,-5.803545,-8.6334915,7.7548194,57921005915,57.92100592
9.31E+11,1,3,-6.045359,-6.181829,7.1466923,57939466123,57.93946612
9.31E+11,1,3,-4.6279917,-2.0518308,5.544971,57960673102,57.9606731
9.31E+11,1,3,-2.944868,-3.1364043,9.818622,57979491332,57.97949133
9.31E+11,1,3,-2.9951463,-5.5880666,8.669404,58000177738,58.00017774
9.31E+11,1,3,-2.9041667,-5.861006,7.5920134,58020295446,58.02029545
9.31E+11,1,3,-2.1930888,-1.7741034,8.851364,58040409561,58.04040956
9.31E+11,1,3,-0.47165772,-2.2697031,9.13388,58060294873,58.06029487
9.31E+11,1,3,-2.0925324,-7.237672,8.147469,58080361488,58.08036149
9.31E+11,1,3,-3.1411927,-9.136273,9.7324295,58100286904,58.1002869
9.31E+11,1,3,-2.4827871,-11.35091,11.197681,58120267998,58.120268
9.31E+11,1,3,-3.4883518,-7.3286514,9.581595,58140207425,58.14020743
9.31E+11,1,3,-2.9592333,-4.6519337,6.7013707,58160566852,58.16056685
9.31E+11,1,3,-2.954445,-3.4404678,9.016563,58180433675,58.18043368
9.31E+11,1,3,-2.1930888,-2.1691468,3.7780502,58200514248,58.20051425
9.31E+11,1,3,-3.964798,4.197036,3.4141316,58220315759,58.22031576
9.31E+11,1,3,-2.1763294,7.8865004,4.292804,58240357998,58.240358
9.31E+11,1,3,-0.15083471,2.4899697,9.289502,58260246852,58.26024685
9.31E+11,1,3,0.60094464,-7.338228,10.989386,58280261436,58.28026144
9.31E+11,1,3,-2.8443117,-11.63582,9.964667,58300178936,58.30017894
9.31E+11,1,3,-2.1619642,-13.108254,16.287754,58320196279,58.32019628
9.31E+11,1,3,-2.7605145,-9.840169,12.583924,58340151696,58.3401517
9.31E+11,1,3,-2.183512,-4.8961425,7.9128366,58360128571,58.36012857
9.31E+11,1,3,-3.2992098,-3.2273839,6.775591,58380007894,58.38000789
9.31E+11,1,3,-1.9249382,2.2242134,9.7324295,58399992946,58.39999295
9.31E+11,1,3,-3.7062242,3.5889084,1.30484,58419941904,58.4199419
9.31E+11,1,3,-0.8690952,5.8346696,5.889736,58439938206,58.43993821
9.31E+11,1,3,0.11731588,-0.15562311,9.0237465,58459799352,58.45979935
9.31E+11,1,3,0.59615624,-3.7588966,14.197616,58479841800,58.4798418
9.31E+11,1,3,-2.60968,-9.313444,8.11395,58500103206,58.50010321
9.31E+11,1,3,-1.4149733,-8.671799,17.705122,58520510811,58.52051081
9.31E+11,1,3,-5.5377884,-6.9024835,12.569559,58539703519,58.53970352
9.31E+11,1,3,-3.976769,-1.9847932,9.200917,58559716279,58.55971628
9.31E+11,1,3,-1.2282255,-0.33518824,3.9935284,58579592008,58.57959201
9.31E+11,1,3,-2.5929205,4.2999864,6.859388,58599664248,58.59966425
9.31E+11,1,3,-4.015076,4.0174704,0.81163436,58619534196,58.6195342
9.32E+11,1,3,-1.2066777,6.4523735,5.5617304,58639535238,58.63953524
9.32E+11,1,3,1.1540052,0.1412579,10.117896,58659468102,58.6594681
9.32E+11,1,3,0.81402856,-5.741296,12.294226,58679491175,58.67949118
9.32E+11,1,3,-3.691859,-9.11712,13.259089,58699379717,58.69937972
9.32E+11,1,3,-3.679888,-9.3421755,16.299725,58719428050,58.71942805
9.32E+11,1,3,-5.379771,-5.825093,10.970232,58739366331,58.73936633
9.32E+11,1,3,-2.3678656,-2.0685902,7.1945763,58759358779,58.75935878
9.32E+11,1,3,-1.8363527,0.866701,3.347094,58779233363,58.77923336
9.32E+11,1,3,-1.412579,3.6343982,5.2289367,58799272946,58.79927295
9.32E+11,1,3,-3.0382419,6.4260373,4.733337,58819163258,58.81916326
9.32E+11,1,3,1.115698,4.534618,8.774749,58839258571,58.83925857
9.32E+11,1,3,0.9504981,-1.8267759,12.243947,58858986800,58.8589868
9.32E+11,1,3,-3.5482068,-8.89446,10.177752,58879110290,58.87911029
9.32E+11,1,3,-4.2999864,-10.579977,17.381905,58899004508,58.89900451
9.32E+11,1,3,-5.801151,-7.7308774,12.392388,58919054196,58.9190542
9.32E+11,1,3,-2.2601264,-3.2441432,8.334216,58938948258,58.93894826
9.32E+11,1,3,-1.0534488,0,4.793192,58958779560,58.95877956
9.32E+11,1,3,-2.1859062,4.417302,7.055712,58978863623,58.97886362
9.32E+11,1,3,-2.2625206,5.645528,2.8443117,58998879873,58.99887987
9.32E+11,1,3,0.6943185,3.9863458,8.056489,59018749248,59.01874925
9.32E+11,1,3,1.9129672,-3.4715924,13.421895,59037293519,59.03729352
9.32E+11,1,3,-1.1707647,-6.6079965,9.878476,59057346331,59.05734633
9.32E+11,1,3,-3.4404678,-7.5800424,14.901511,59077521800,59.0775218
9.32E+11,1,3,-6.9862804,-6.8809357,12.401965,59097483883,59.09748388
9.32E+11,1,3,-5.473145,-2.5474305,8.169016,59117437112,59.11743711
9.32E+11,1,3,-2.3295584,0.7134721,6.0764837,59137093102,59.1370931
9.32E+11,1,3,-0.90500826,2.2002714,8.039729,59157196071,59.15719607
9.32E+11,1,3,-2.822764,3.2106245,4.936844,59177001279,59.17700128
9.32E+11,1,3,1.0749966,3.775656,8.027759,59197015550,59.19701555
9.32E+11,1,3,0.6967127,-1.0702082,12.188881,59216888675,59.21688868
9.32E+11,1,3,-0.9983821,-5.2744265,8.583213,59236973675,59.23697368
9.32E+11,1,3,-2.3295584,-6.5457473,15.126566,59257420914,59.25742091
9.32E+11,1,3,-4.819528,-9.169792,13.551182,59276925081,59.27692508
9.32E+11,1,3,-5.825093,-5.4779334,10.773908,59297903206,59.29790321
